Contestant_Id,Season_Number,Contestant_Name,Episode,Lip_Sync_Number,Wig_Removed,Death_Drop,Outfit_Reveal,Quality_Of_Outfit,Merle,Michelle,Santino,Ross,Carson,Do_They_Know_Words,Outfit_Reveal_1,Gender,Race,Body_Type,Type_Queen,Sewing,Dancing,Singing,Lip_Sync_Ass,Expressed_Hardship,Episode_Number,Episode_Airdate,Episode_Title,Episode_Type,Episode_Maxi_Challenge_Type,Numqueen,Sumqueen,Contestant_Entrance,Age,Hometown_City,Hometown_State,Season_Outcome,Handle_Instagram,Handle_Twitter,Numepisode,Episode_Placement,OUTCOME_LOSS,Season,Nickname,Runwaytheme,Minic,Minicw1,Minicw2,Minicw3,Bottom1,Bottom2,Bottom3,Bottom4,Bottom5,Bottom6,Lipsyncartist,Lipsyncsong,Eliminated1,Eliminated2,Notes,Airdate,Special,Finale,Numqueens,Rank,Contestant,Outcome,Eliminated,Participant,Minichalw,Penultimate,DOB,Hometown,Minicwins,Numcontests,Perc_High,Perc_Win,Perc_Winhigh,Perc_Low,Perc_Btm,Perc_Lowbtm,Num_High,Num_Win,Num_Winhigh,Num_Btm,Num_Low,Num_Lowbtm,Db_Score,Points,PPE
109,9,Shea Couleé,10,,0,0,0,0,0,1,0,1,0,1,0,0,1,0,3,1,1,0,0,1,10,05/26/2017,Makeovers: Crew Better Work,Competition,Makeover,14,101,8,27,Chicago,Illinois,3,sheacoulee,SheaCoulee,14,BTM2,0,S09,Makeovers: Crew Better Work,,,,,,Shea Couleé,Nina Bo'nina Brown,,,,,Demi Lovato,Cool for the Summer,Nina Bo'nina Brown,,,2017-05-26,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,
109,9,Shea Couleé,12,,0,0,0,1,0,1,0,1,1,1,0,0,1,0,3,1,1,0,0,1,12,06/09/2017,Category Is,Competition,Music Video,14,101,8,27,Chicago,Illinois,3,sheacoulee,SheaCoulee,14,SAFE,0,S09,Category Is,,,,,,,,,,,,RuPaul,U Wear It Well,,,I'm counting this as a special.,2017-06-09,1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,
109,9,Shea Couleé,14,,0,0,0,1,0,1,0,1,1,1,0,0,1,0,3,1,1,0,0,1,14,06/23/2017,Grand Finale,Finale,,14,101,8,27,Chicago,Illinois,3,sheacoulee,SheaCoulee,14,Eliminated,1,S09,Grand Finale,,,,,,Trinity Taylor,Shea Couleé,,,,,Whitney Houston,"It's Not Right, but It's Okay",,,"Finale, first with top 4 format like this. Sasha Velour wins S9.",2017-06-23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,11,Shuga Cain,3,,0,0,0,1,0,1,0,1,0,1,0,0,4,0,3,0,0,0,1,0,3,03/14/2019,Diva Worship,Competition,Acting,15,129,3,40,New York,New York,7,missshugacain,missshugacain,14,BTM6,0,S11,Diva Worship,,Seduce Your Way Into a Seduction Concert,Nina West,Ra’Jah O’Hara,,A’keria Chanel Davenport,Honey Davenport,Plastique Tiara,Ra’jah O’Hara,Scarlet Envy,Shuga Cain,Jennifer Lopez,Waiting for Tonight (Hex Rector Remix),Honey Davenport,,The “six-way gangbang” lip-sync,2019-03-14,0,0,13,7,Shuga Cain,BTM,0,1,0,0,6533,"Magalia, California",1,11,0.181818182,0,0.181818182,0.090909091,0.272727273,0.363636364,2,0,2,3,1,4,-5,-5,-0.454545455
132,11,Shuga Cain,5,,0,0,0,0,0,1,0,1,0,1,0,0,4,0,3,0,0,0,1,0,5,03/28/2019,Monster Ball,Competition,Ball,15,129,3,40,New York,New York,7,missshugacain,missshugacain,14,BTM2,0,S11,Monster Ball,,Transform yourself into living doll,Ra’Jah O’Hara,,,Shuga Cain,Ariel Versace,,,,,Whitney Houston,I’m Your Baby Tonight,Ariel Versace,,,2019-03-28,0,0,11,7,Shuga Cain,BTM,0,1,0,0,6533,"Magalia, California",1,11,0.181818182,0,0.181818182,0.090909091,0.272727273,0.363636364,2,0,2,3,1,4,-5,-5,-0.454545455
132,11,Shuga Cain,10,,0,0,0,1,0,1,0,0,0,1,0,0,4,0,3,0,0,0,1,0,10,05/02/2019,Dragracadabra,Competition,Acting,15,129,3,40,New York,New York,7,missshugacain,missshugacain,14,ELIM,1,S11,Dragracadabra,,Balls to the Wall,Vanessa Vanjie Mateo,,,Shuga Cain,Vanessa Vanjie Mateo,,,,,Mary J. Blige,No More Drama,Shuga Cain,,,2019-05-02,0,0,7,7,Shuga Cain,BTM,1,1,0,0,6533,"Magalia, California",1,11,0.181818182,0,0.181818182,0.090909091,0.272727273,0.363636364,2,0,2,3,1,4,-5,-5,-0.454545455
139,11,Silky Nutmeg Ganache,11,,1,0,0,0,0,1,0,1,0,1,0,0,1,2,0,0,0,0,0,1,11,05/09/2019,Bring Back My Queens!,Competition,Makeover,15,129,10,28,Chicago,Illinois,3,silkyganache,GanacheSilky,14,BTM2,0,S11,Bring Back My Queens!,,Slap Out Of It,Brooke Lynn Hytes,,,Nina West,Silky Nutmeg Ganache,,,,,TLC,No Scrubs,Nina West,,AYFKM Silky didn’t even know the words…,2019-05-09,0,0,6,3,Silky Nutmeg Ganache,BTM,0,1,0,0,11321,"Moss Point, Mississippi",3,13,0.076923077,0.153846154,0.230769231,0.153846154,0.076923077,0.230769231,1,2,3,1,2,3,1,1,0.076923077
139,11,Silky Nutmeg Ganache,14,,1,0,1,0,0,1,0,1,1,1,1,0,1,2,0,0,0,0,0,1,14,05/30/2019,Grand Finale,Finale,,15,129,10,28,Chicago,Illinois,3,silkyganache,GanacheSilky,14,,,S11,Grand Finale,,,,,,,,,,,,Lady Gaga,Edge of Glory,,,Finale. Yvie Oddly wins S11,2019-05-30,0,1,4,3,Silky Nutmeg Ganache,LOST1ST ROUND,0,1,0,0,11321,"Moss Point, Mississippi",3,13,0.076923077,0.153846154,0.230769231,0.153846154,0.076923077,0.230769231,1,2,3,1,2,3,1,1,0.076923077
144,11,Soju,1,,0,0,0,0,0,1,0,1,1,1,0,0,3,0,2,0,0,0,0,0,1,02/28/2019,Whatcha Unpackin?,Competition,Sewing,15,129,15,27,Chicago,Illinois,15,shotwithsoju,shotwithsoju,14,ELIM,1,S11,Whatcha Unpackin?,,Photo Shoot with Drag Race Legends,Silky Nutmeg Ganache,,,Kahanna Montrese,Soju,,,,,Hannah Montana,Best of Both Worlds,Soju,,,2019-02-28,0,0,15,15,Soju,BTM,1,1,0,0,11450,"Chicago, Illinois",0,2,0,0,0,0,0.5,0.5,0,0,0,1,0,1,-2,-2,-1
18,2,Sonique,4,,0,0,1,0,1,0,1,0,0,1,1,1,0,0,3,0,1,0,0,1,4,02/22/2010,The Snatch Game,Competition,Snatch Game,12,9,9,26,Atlanta,Georgia,9,xosonique,xoSonique,12,ELIM,1,S02,The Snatch Game,Personal Style,The Queen is Right,Raven,,,Sonique,Morgan McMichaels,,,,,Stacey Q,Two of Hearts,Sonique,,Debut of the snatch game,2010-02-22,0,0,9,9,Sonique,BTM,1,1,0,0,8522,"Atlanta, Georgia",0,4,0,0,0,0.25,0.25,0.5,0,0,0,1,1,2,-3,-3,-0.75
26,3,Stacy Layne Matthews,5,,0,0,0,1,0,1,0,0,0,1,0,1,4,2,3,0,0,0,0,1,5,02/14/2011,QNN News,Competition,Talk Show,13,21,5,25,Back Swamp,North Carolina,8,stacylmatthews,StacyLMatthews,16,BTM2,0,S03,QNN News,,Scandalous Red Carpet Photo,Carmen Carrera,Stacy Layne Matthews,,India Ferrah,Stacy Layne Matthews,,,,,Klymaxx,Meeting in the Ladies Room,India Ferrah,,,2011-02-14,0,0,10,8,Stacy Layne Matthews,BTM,0,1,0,0,8966,"Back Swamp, North Carolina",1,6,0.166666667,0.166666667,0.333333333,0,0.333333333,0.333333333,1,1,2,2,0,2,-1,-1,-0.166666667
26,3,Stacy Layne Matthews,7,,1,0,0,0,0,1,0,0,0,1,0,1,4,2,3,0,0,0,0,1,7,02/28/2011,"Face, Face, Face of Cakes",Competition,Sewing,13,21,5,25,Back Swamp,North Carolina,8,stacylmatthews,StacyLMatthews,16,ELIM,1,S03,"Face, Face, Face of Cakes",,Nude photo shoot with Deborah Anderson,Carmen Carrera,,,Alexis Mateo,Stacy Layne Matthews,,,,,Amii Stewart,Knock on Wood,Stacy Layne Matthews,,,2011-02-28,0,0,8,8,Stacy Layne Matthews,BTM,1,1,0,0,8966,"Back Swamp, North Carolina",1,6,0.166666667,0.166666667,0.333333333,0,0.333333333,0.333333333,1,1,2,2,0,2,-1,-1,-0.166666667
7,1,Tammie Brown,2,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,02/09/2009,Girl Group Challenge,Competition,Lipsync,9,0,7,36,Long Beach,California,8,planettammie,thetammiebrown,9,ELIM,1,S01,Girl Group Challenge,,Act out emotions,Ongina,Akashia,,Akashia,Tammie Brown,,,,,Michelle Williams,We Break the Dawn,Tammie Brown,,,2009-02-09,0,0,8,8,Tammie Brown,BTM,1,1,0,0,7563,"Los Angeles, California",0,2,0,0,0,0,0.5,0.5,0,0,0,1,0,1,-2,-2,-1
19,2,Tatianna,7,,0,0,0,0,1,0,1,0,0,1,0,0,4,0,2,0,0,1,0,1,7,03/22/2010,Once Upon a Queen,Competition,Personal Branding,12,9,10,21,Falls Church,Virginia,4,tatiannagram,TATIANNANOW,12,BTM2,0,S02,Once Upon a Queen,,Reading is Fundamental,Jujubee,,,Jessica Wild,Tatianna,,,,,Sister Sledge,He's the Greatest Dancer,Jessica Wild,,,2010-03-22,0,0,6,4,Tatianna,BTM,0,1,0,0,10562,"Falls Church, Virginia",1,9,0.111111111,0.111111111,0.222222222,0.111111111,0.222222222,0.333333333,1,1,2,2,1,3,-2,-2,-0.222222222
19,2,Tatianna,9,,0,0,0,0,1,0,1,0,0,1,0,0,4,0,2,0,0,1,0,1,9,04/12/2010,The Diva Awards,Competition,Ball,12,9,10,21,Falls Church,Virginia,4,tatiannagram,TATIANNANOW,12,ELIM,1,S02,The Diva Awards,,Style/accessorize one of four identical dresses,Tyra Sanchez,,,Jujubee,Tatianna,,,,,Aretha Franklin,Something He Can Feel,Tatianna,,,2010-04-12,0,0,4,4,Tatianna,BTM,1,1,0,0,10562,"Falls Church, Virginia",1,9,0.111111111,0.111111111,0.222222222,0.111111111,0.222222222,0.333333333,1,1,2,2,1,3,-2,-2,-0.222222222
89,7,Tempest DuJour,1,,0,0,0,0,0,1,0,1,1,1,0,0,0,0,3,0,0,0,0,1,1,03/02/2015,Born Naked,Competition,Sewing,14,75,14,46,Tucson,Arizona,14,tempestdujour,TempestDujour,14,ELIM,1,S07,Born Naked,,Model 2 looks,,,,Tempest DuJour,Kandy Ho,,,,,RuPaul,Geronimo,Tempest DuJour,,,2015-03-02,0,0,14,14,Tempest DuJour,BTM,1,1,0,0,2800,"Tucson, Arizona",0,2,0,0,0,0,0.5,0.5,0,0,0,1,0,1,-2,-2,-1
89,7,Tempest DuJour,8,,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3,0,0,0,0,1,8,04/20/2015,Conjoined Queens,Competition,Makeover,14,75,14,46,Tucson,Arizona,14,tempestdujour,TempestDujour,14,OUT,0,S07,Conjoined Queens,,Create prison uniform look,Kennedy Davenport,,,Jaidynn Diore Fierce,Ginger Minj,,,,,Tiffany,I Think We're Alone Now,Jaidynn Diore Fierce,,"Trixie returns. Technically Tempest DuJour and Sasha Belle were bottoms as well, but I'm omitting th",2015-04-20,0,0,14,14,Tempest DuJour,OUT,0,1,0,0,2800,"Tucson, Arizona",0,2,0,0,0,0,0.5,0.5,0,0,0,1,0,1,-2,-2,-1
43,4,The Princess,2,,0,0,0,1,0,1,1,0,0,1,0,0,0,0,2,1,0,0,0,0,2,02/06/2012,WTF!: Wrestling's Trashiest Fighters,Competition,Acting,13,34,9,32,Chicago,Illinois,11,thedragprincess,TheDragPrincess,14,BTM2,0,S04,WTF!: Wrestling's Trashiest Fighters,Girly Girl Couture,Create “badonkadonk” with padding in 30 minutes,Chad Michaels,Willam,Phi Phi O'Hara,The Princess,Lashauwn Beyond,,,,,Donna Summer,Bad Girls,Lashauwn Beyond,,,2012-02-06,0,0,12,11,The Princess,BTM,0,1,0,0,7362,"Chicago, Illinois",0,3,0.333333333,0,0.333333333,0,0.666666667,0.666666667,1,0,1,2,0,2,-3,-3,-1
43,4,The Princess,3,,0,0,0,1,0,1,1,0,0,1,0,0,0,0,2,1,0,0,0,0,3,02/13/2012,Glamazons vs Champions,Competition,Commercial,13,34,9,32,Chicago,Illinois,11,thedragprincess,TheDragPrincess,14,ELIM,1,S04,Glamazons vs Champions,Platinum and Gold,Create hats with butterfly-shaped accessories,Phi Phi O'Hara,Kenya Michaels,Jiggly Caliente,DiDa Ritz,The Princess,,,,,Natalie Cole,This Will Be (An Everlasting Love),The Princess,,,2012-02-13,0,0,11,11,The Princess,BTM,1,1,0,0,7362,"Chicago, Illinois",0,3,0.333333333,0,0.333333333,0,0.666666667,0.666666667,1,0,1,2,0,2,-3,-3,-1
127,10,The Vixen,8,,0,0,0,1,0,1,0,0,1,1,0,0,1,0,3,0,1,1,1,1,8,05/10/2018,The Unauthorized Rusical,Competition,Lipsync,14,115,12,26,Chicago,Illinois,7,thevixensworld,TheVixensworld,14,ELIM,1,S10,The Unauthorized Rusical,,Slap Out Of It,Asia O'Hara,,,Asia O'Hara,The Vixen,,,,,Deee-Lite,Groove is in the Heart,The Vixen,,,2018-05-10,0,0,7,7,The Vixen,BTM,1,1,0,0,11302,"Chicago, Illinois",2,8,0,0.125,0.125,0.125,0.375,0.5,0,1,1,3,1,4,-5,-5,-0.625
97,8,Thorgy Thor,7,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,7,04/18/2016,Shady Politics,Competition,Acting,12,89,8,31,Brooklyn,New York,6,thorgythor,ThorgyThor,10,ELIM,1,S08,Shady Politics,,True/False guessing game with Pit Crew,Derrick Barry,,,Chi Chi DeVayne,Thorgy Thor,,,,,Jennifer Hudson,And I Am Telling You I'm Not Going,Thorgy Thor,,,2016-04-18,0,0,6,6,Thorgy Thor,BTM,1,1,0,0,8911,"Brooklyn, New York",0,7,0.428571429,0,0.428571429,0,0.142857143,0.142857143,3,0,3,1,0,1,1,1,0.142857143
70,6,Trinity K. Bonet,4,,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,4,03/17/2014,Shade: The Rusical,Competition,Musical,14,61,9,22,Atlanta,Georgia,7,trinitykbonet,trinitykbonet,14,BTM2,0,S06,Shade: The Rusical,,Female or She-male?,Adore Delano,BenDeLaCreme,,April Carrión,Trinity K. Bonet,,,,,Chaka Khan,I'm Every Woman,April Carrión,,,2014-03-17,0,0,11,7,Trinity K. Bonet,BTM,0,1,0,0,11353,"Atlanta, Georgia",1,8,0.375,0,0.375,0,0.375,0.375,3,0,3,3,0,3,-3,-3,-0.375
70,6,Trinity K. Bonet,6,,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,6,03/31/2014,Oh No She Betta Don't,Competition,Singing,14,61,9,22,Atlanta,Georgia,7,trinitykbonet,trinitykbonet,14,BTM2,0,S06,Oh No She Betta Don't,,Reading is Fundamental,Darienne Lake,,,Milk,Trinity K. Bonet,,,,,Salt-N-Pepa with En Vogue,Whatta Man,Milk,,,2014-03-31,0,0,9,7,Trinity K. Bonet,BTM,0,1,0,0,11353,"Atlanta, Georgia",1,8,0.375,0,0.375,0,0.375,0.375,3,0,3,3,0,3,-3,-3,-0.375
109,9,Trinity Taylor,12,,0,0,0,1,0,1,0,1,1,1,0,0,1,0,3,1,1,0,0,1,12,06/09/2017,Category Is,Competition,Music Video,14,101,8,27,Chicago,Illinois,3,sheacoulee,SheaCoulee,14,SAFE,0,S09,Category Is,,,,,,,,,,,,RuPaul,U Wear It Well,,,I'm counting this as a special.,2017-06-09,1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,
110,9,Trinity Taylor,14,,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,14,06/23/2017,Grand Finale,Finale,,14,101,9,31,Orlando,Florida,3,trinitythetuck,TrinityTheTuck,14,Eliminated,1,S09,Grand Finale,,,,,,Trinity Taylor,Shea Couleé,,,,,Whitney Houston,"It's Not Right, but It's Okay",,,"Finale, first with top 4 format like this. Sasha Velour wins S9.",2017-06-23,0,1,,3,Trinity Taylor,LOST1ST ROUND,0,1,0,0,9110,"Orlando, Florida",0,11,0.181818182,0.272727273,0.454545455,0.181818182,0.090909091,0.272727273,2,3,5,1,2,3,4,4,0.363636364
84,7,Trixie Mattel,4,,0,0,0,1,0,1,0,1,1,1,0,0,4,0,0,1,0,1,0,1,4,03/23/2015,Spoof! (There It Is),Competition,Acting,14,75,9,26,Milwaukee,Wisconsin,6,trixiemattel,trixiemattel,14,ELIM,1,S07,Spoof! (There It Is),Green,,,,,Pearl,Trixie Mattel,,,,,Blondie,Dreaming,Trixie Mattel,,,2015-03-23,0,0,11,6,Trixie Mattel,BTM,1,1,0,0,10827,"Milwaukee, Wisconsin",2,7,0.142857143,0,0.142857143,0,0.285714286,0.285714286,1,0,1,2,0,2,-3,-3,-0.428571429
84,7,Trixie Mattel,10,,0,0,0,1,0,1,0,0,1,1,0,0,4,0,0,1,0,1,0,1,10,05/04/2015,Prancing Queens,Competition,Dancing,14,75,9,26,Milwaukee,Wisconsin,6,trixiemattel,trixiemattel,14,ELIM,1,S07,Prancing Queens,"Half man, half woman",Create “Fake Housewives of Drag Race” look using tape,Violet Chachki,,,Trixie Mattel,Ginger Minj,,,,,Robin S.,Show Me Love,Trixie Mattel,,,2015-05-04,0,0,6,6,Trixie Mattel,BTM,1,1,0,0,10827,"Milwaukee, Wisconsin",2,7,0.142857143,0,0.142857143,0,0.285714286,0.285714286,1,0,1,2,0,2,-3,-3,-0.428571429
21,2,Tyra Sanchez,11,,0,0,0,1,1,0,1,0,0,1,0,0,2,0,1,1,0,0,0,1,11,04/26/2010,Grand Finale,Finale,,12,9,12,21,Orlando,Florida,1,,,12,Winner,0,S02,Grand Finale,,,,,,Jujubee,,,,,,RuPaul,Jealous Of My Boogie (Gomi & RasJek Edit),Jujubee,,"Finale. Tyra Sanchez wins S2, for some reason.",2010-04-26,0,1,3,1,Tyra Sanchez,WIN,0,1,0,0,10339,"Orlando, Florida",1,9,0.222222222,0.333333333,0.555555556,0.111111111,0,0.111111111,2,3,5,0,1,1,7,7,0.777777778
103,9,Valentina,9,,0,0,0,1,0,1,0,0,1,0,0,0,2,0,2,0,0,0,0,1,9,05/19/2017,Your Pilot's On Fire,Competition,Acting,14,101,2,25,Echo Park,California,7,allaboutvalentina,AllOfValentina,14,ELIM,1,S09,Your Pilot's On Fire,Club Kid Couture,,,,,Valentina,Nina Bo'nina Brown,,,,,Ariana Grande,Greedy,Valentina,,I'd like to keep it on…,2017-05-19,0,0,7,7,Valentina,BTM,1,1,0,0,11456,"Los Angeles, California",1,9,0.222222222,0.111111111,0.333333333,0,0.111111111,0.111111111,2,1,3,1,0,1,2,2,0.222222222
130,11,Vanessa Vanjie Mateo,10,,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,1,0,1,1,10,05/02/2019,Dragracadabra,Competition,Acting,15,129,1,26,Tampa,Florida,5,vanessavanjie,VanessaVanjie,14,BTM2,0,S11,Dragracadabra,,Balls to the Wall,Vanessa Vanjie Mateo,,,Shuga Cain,Vanessa Vanjie Mateo,,,,,Mary J. Blige,No More Drama,Shuga Cain,,,2019-05-02,0,0,7,5,Vanessa Vanjie Mateo,BTM,0,1,0,0,11598,"Tampa, Florida",1,13,0.230769231,0,0.230769231,0.153846154,0.230769231,0.384615385,3,0,3,3,2,5,-5,-5,-0.384615385
5,1,Victoria Porkchop Parker,1,,0,0,0,0,1,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,1,02/02/2009,Drag on a Dime,Competition,Sewing,9,0,5,39,Raleigh,North Carolina,9,porkchopla,PorkChopLA ,9,ELIM,1,S01,Drag on a Dime,,,,,,Akashia,Victoria (Porkchop) Parker,,,,,RuPaul,Supermodel,Victoria (Porkchop) Parker,,,2009-02-02,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,
79,7,Violet Chachki,12,,0,0,0,1,0,1,0,1,1,1,0,0,4,0,2,1,1,0,0,1,12,05/18/2015,And The Rest Is Drag,Competition,Music Video,14,75,4,22,Atlanta,Georgia,1,violetchachki,VioletChachki,14,SAFE,0,S07,And The Rest Is Drag,,,,,,,,,,,,RuPaul,Born Naked,Kennedy Davenport,,"Not much of a “bottom 2” per se, but whittling a top 4 to a top 3",2015-05-18,0,0,4,1,Violet Chachki,WIN,0,1,0,1,11852,"Atlanta, Georgia",1,11,0.181818182,0.272727273,0.454545455,0.181818182,0,0.181818182,2,3,5,0,2,2,6,6,0.545454546
68,6,Vivacious,1,,0,0,0,0,0,1,1,0,0,1,0,0,1,0,2,1,0,0,0,0,1,02/24/2014,RuPauls Big Opening,Competition,Sewing,14,61,7,40,New York,New York,12,vivaciousnyc,VivaciousNYC,14,BTM2,0,S06,RuPauls Big Opening,,Jumping off a platform photoshoot,Laganja Estranja,,,Vivacious,Kelly Mantle,,,,,Madonna,Express Yourself,Kelly Mantle,,,2014-02-24,0,0,7,12,Vivacious,BTM,0,1,0,0,5179,"New York, New York",0,2,0,0,0,0,1,1,0,0,0,2,0,2,-4,-4,-2
68,6,Vivacious,3,,0,0,0,0,0,1,1,0,0,1,0,0,1,0,2,1,0,0,0,0,3,03/10/2014,Scream Queens,Competition,Acting,14,61,7,40,New York,New York,12,vivaciousnyc,VivaciousNYC,14,ELIM,1,S06,Scream Queens,,Create beach-themed lip sync in pairs,Milk,Adore Delano,,April Carrión,Vivacious,,,,,Selena Gomez,Shake It Up,Vivacious,,,2014-03-10,0,0,12,12,Vivacious,BTM,1,1,0,0,5179,"New York, New York",0,2,0,0,0,0,1,1,0,0,0,2,0,2,-4,-4,-2
55,5,Vivienne Pinay,4,,0,0,0,0,0,1,1,0,0,1,0,0,3,0,3,0,0,0,0,0,4,02/18/2013,Black Swan: Why It Gotta Be Black?,Competition,Dancing,14,47,8,26,New York,New York,10,viviennepinay,ViviennePinay,14,ELIM,1,S05,Black Swan: Why It Gotta Be Black?,,Soul Train dance-off,Jinkx Monsoon,Coco Montrese,,Honey Mahogany,Vivienne Pinay,,,,,Britney Spears,Oops!… I Did It Again,Honey Mahogany,Vivienne Pinay,First double elimination,2013-02-18,0,0,11,10,Vivienne Pinay,BTM,1,1,0,0,9345,"New York, New York",0,4,0,0,0,0.25,0.25,0.5,0,0,0,1,1,2,-3,-3,-0.75
35,4,Willam,7,,0,0,0,1,0,1,1,0,0,1,0,0,0,0,3,1,0,1,0,0,7,03/12/2012,Dragazines,Competition,Personal Branding,13,34,1,29,Los Angeles,California,7,willam,willam,14,BTM2,0,S04,Dragazines,,Reading is Fundamental,Latrice Royale,,,Jiggly Caliente,Willam,,,,,Pam Tillis,Mi Vida Loca,Jiggly Caliente,,,2012-03-12,0,0,7,7,Willam,BTM,0,1,0,0,8216,"Los Angeles, California",3,8,0.125,0.25,0.375,0,0.125,0.125,1,2,3,1,0,1,3,3,0.375
28,3,Yara Sofia,9,,0,0,1,1,0,1,1,0,0,1,1,0,2,0,1,1,0,1,0,1,9,03/14/2011,"Life, Liberty & the Pursuit of Style",Competition,Personal Branding,13,21,7,26,Manati,Puerto Rico,4,yarasofiapr,yarasofiapr,16,BTM2,0,S03,"Life, Liberty & the Pursuit of Style",,Decorate bras using rhinestones,Manila Luzon,,,Yara Sofia,Carmen Carrera,,,,,Toni Basil,Mickey (Spanish Version),,,"No eliminations. Sickening, no?",2011-03-14,0,0,6,4,Yara Sofia,BTM,0,1,0,0,8894,"ManatÃ­, Puerto Rico",1,12,0.333333333,0.083333333,0.416666667,0.166666667,0.166666667,0.333333333,4,1,5,2,2,4,0,0,0
28,3,Yara Sofia,13,,1,0,0,0,0,1,0,0,0,1,0,0,2,0,1,1,0,1,0,1,13,04/11/2011,Make Dat Money,Competition,Ball,13,21,7,26,Manati,Puerto Rico,4,yarasofiapr,yarasofiapr,16,ELIM,1,S03,Make Dat Money,,Create/market a drag product,Yara Sofia,,,Alexis Mateo,Yara Sofia,,,,,Patti LaBelle,I Think About You,Yara Sofia,,,2011-04-11,0,0,4,4,Yara Sofia,BTM,0,1,1,0,8894,"ManatÃ­, Puerto Rico",1,12,0.333333333,0.083333333,0.416666667,0.166666667,0.166666667,0.333333333,4,1,5,2,2,4,0,0,0
119,10,Yuhua Hamasaki,3,,0,0,0,0,0,1,0,0,1,1,0,0,3,0,2,1,0,0,0,0,3,04/05/2018,Tap That App,Competition,Commercial,14,115,4,27,New York,New York,12,yuhuahamasaki,YuhuaHamasaki,14,ELIM,1,S10,Tap That App,,Screen tests for Ru's chocolate bar campaign,Blair St. Clair,Monét X Change,Monique Heart,Yuhua Hamasaki,Mayhem Miller,,,,,Hole,Celebrity Skin,Yuhua Hamasaki,,,2018-04-05,0,0,12,12,Yuhua Hamasaki,BTM,1,1,0,0,11017,"New York, New York",0,3,0.333333333,0,0.333333333,0,0.333333333,0.333333333,1,0,1,1,0,1,-1,-1,-0.333333333
138,11,Yvie Oddly,14,2,0,0,0,1,0,1,0,1,1,1,0,0,4,0,2,1,1,1,1,1,14,05/30/2019,Grand Finale,Finale,,15,129,9,24,Denver,Colorado,1,oddlyyvie,oddlyyvie,14,,,S11,Grand Finale,,,,,,,,,,,,Lady Gaga,Edge of Glory,,,Finale. Yvie Oddly wins S11,2019-05-30,0,1,4,1,Yvie Oddly,WIN,0,1,0,0,12287,"Denver, Colorado",0,13,0.230769231,0.076923077,0.307692308,0.076923077,0.076923077,0.153846154,3,1,4,1,1,2,2,2,0.153846154
114,9,Aja,3,,0,1,0,0,0,1,0,0,0,1,0,0,4,0,2,1,1,0,0,0,3,04/07/2017,Draggily Ever After,Competition,Sewing,14,101,13,22,Brooklyn,New York,9,ajathekween,ajaqueen,14,BTM2,0,S09,Draggily Ever After,,,,,,Kimora Blac,Aja,,,,,Bonnie Taylor,Holding Out For A Hero,Kimora Blac,,,2017-04-07,0,0,13,9,Aja,BTM,0,1,0,0,12422,"Brooklyn, New York",0,7,0,0,0,0,0.285714286,0.285714286,0,0,0,2,0,2,-4,-4,-0.571428571
52,5,Alyssa Edwards,9,,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,9,04/01/2013,Drama Queens,Competition,Acting,14,47,5,32,Mesquite,Texas,6,alyssaedwards_1,AlyssaEdwards_1,14,ELIM,1,S05,Drama Queens,,"Create fake sob stories, cry in front of RuPaul",Detox,Alyssa Edwards,,Alyssa Edwards,Coco Montrese,,,,,Paula Abdul,Cold Hearted,Alyssa Edwards,,,2013-04-01,0,0,6,6,Alyssa Edwards,BTM,0,1,0,0,7320,"Mesquite, Texas",2,9,0.111111111,0.111111111,0.222222222,0.111111111,0.333333333,0.444444444,1,1,2,3,1,4,-4,-4,-0.444444444
141,11,Ariel Versace,5,,0,1,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,1,0,0,5,03/28/2019,Monster Ball,Competition,Ball,15,129,12,26,Cherry Hill,New Jersey,11,arielversace,arielversace,14,ELIM,1,S11,Monster Ball,,Transform yourself into living doll,Ra’Jah O’Hara,,,Shuga Cain,Ariel Versace,,,,,Whitney Houston,I’m Your Baby Tonight,Ariel Versace,,,2019-03-28,0,0,11,11,Ariel Versace,BTM,1,1,0,0,11791,"Cherry Hill, New Jersey",0,6,0,0,0,0.166666667,0.166666667,0.333333333,0,0,0,1,1,2,-3,-3,-0.5
