Contestant_Id,Season_Number,Contestant_Name,Episode,Lip_Sync_Number,Wig_Removed,Death_Drop,Outfit_Reveal,Quality_Of_Outfit,Merle,Michelle,Santino,Ross,Carson,Do_They_Know_Words,Outfit_Reveal_1,Gender,Race,Body_Type,Type_Queen,Sewing,Dancing,Singing,Lip_Sync_Ass,Expressed_Hardship,Episode_Number,Episode_Airdate,Episode_Title,Episode_Type,Episode_Maxi_Challenge_Type,Numqueen,Sumqueen,Contestant_Entrance,Age,Hometown_City,Hometown_State,Season_Outcome,Handle_Instagram,Handle_Twitter,Numepisode,Episode_Placement,OUTCOME_LOSS,Season,Nickname,Runwaytheme,Minic,Minicw1,Minicw2,Minicw3,Bottom1,Bottom2,Bottom3,Bottom4,Bottom5,Bottom6,Lipsyncartist,Lipsyncsong,Eliminated1,Eliminated2,Notes,Airdate,Special,Finale,Numqueens,Rank,Contestant,Outcome,Eliminated,Participant,Minichalw,Penultimate,DOB,Hometown,Minicwins,Numcontests,Perc_High,Perc_Win,Perc_Winhigh,Perc_Low,Perc_Btm,Perc_Lowbtm,Num_High,Num_Win,Num_Winhigh,Num_Btm,Num_Low,Num_Lowbtm,Db_Score,Points,PPE
34,3,Shangela,1,,,,,,,,,,,,,0,4,0,1,0,1,0,1,1,1,01/24/2011,Casting Extravaganza,Casting,,13,21,13,29,Los Angeles,California,6,itsshangela,itsSHANGELA,16,,,S03,Casting Extravaganza,,,,,,,,,,,,,,,,,2011-01-24,1,,13,6,Shangela,,,,,,7996,"Paris, Texas",1,10,0.1,0.2,0.3,0.1,0.3,0.4,1,2,3,3,1,4,-2,-2,-0.2
22,3,Delta Work,2,,,,,,,,,,,,,0,2,2,3,1,0,0,1,1,2,01/24/2011,The Queen Who Mopped Xmas,Competition,Sewing,13,21,1,34,Norwalk,California,7,deltawork,,16,SAFE,0,S03,The Queen Who Mopped Xmas,,Christmas Card Photo Shoot,Raja,,,Shangela,Venus D-Lite,,,,,Vanessa Williams,The Right Stuff,Venus D-Lite,,,2011-01-24,0,0,13,7,Delta Work,SAFE,0,1,0,0,5866,"Norwalk, California",1,7,0.142857143,0,0.142857143,0,0.428571429,0.428571429,1,0,1,3,0,3,-5,-5,-0.714285714
23,3,Carmen Carrera,2,,,,,,,,,,,,,1,2,0,2,0,0,0,0,0,2,01/24/2011,The Queen Who Mopped Xmas,Competition,Sewing,13,21,2,25,Elmwood Park,New Jersey,5,carmen_carrera,Carmen_Carrera,16,LOW,0,S03,The Queen Who Mopped Xmas,,Christmas Card Photo Shoot,Raja,,,Shangela,Venus D-Lite,,,,,Vanessa Williams,The Right Stuff,Venus D-Lite,,,2011-01-24,0,0,13,5,Carmen Carrera,LOW,0,1,0,0,9234,"Elmwood Park, New Jersey",3,10,0.1,0,0.1,0.3,0.3,0.6,1,0,1,3,3,6,-8,-8,-0.8
24,3,Phoenix,2,,,,,,,,,,,,,0,0,0,3,0,0,0,0,0,2,01/24/2011,The Queen Who Mopped Xmas,Competition,Sewing,13,21,3,29,Atlanta,Georgia,12,phoenix_atl,Phoenix_atl,16,SAFE,0,S03,The Queen Who Mopped Xmas,,Christmas Card Photo Shoot,Raja,,,Shangela,Venus D-Lite,,,,,Vanessa Williams,The Right Stuff,Venus D-Lite,,,2011-01-24,0,0,13,12,Phoenix,SAFE,0,1,0,0,7284,"Atlanta, Georgia",1,2,0,0,0,0,0.5,0.5,0,0,0,1,0,1,-2,-2,-1
25,3,Manila Luzon,2,,,,,,,,,,,,,0,3,0,2,1,0,1,0,1,2,01/24/2011,The Queen Who Mopped Xmas,Competition,Sewing,13,21,4,28,New York,New York,2,manilaluzon,manilaluzon,16,HIGH,0,S03,The Queen Who Mopped Xmas,,Christmas Card Photo Shoot,Raja,,,Shangela,Venus D-Lite,,,,,Vanessa Williams,The Right Stuff,Venus D-Lite,,,2011-01-24,0,0,13,2,Manila Luzon,HIGH,0,1,0,0,7892,"Cottage Grove, Minnesota",3,12,0.333333333,0.25,0.583333333,0.083333333,0.083333333,0.166666667,4,3,7,1,1,2,7,7,0.583333333
26,3,Stacy Layne Matthews,2,,,,,,,,,,,,,1,4,2,3,0,0,0,0,1,2,01/24/2011,The Queen Who Mopped Xmas,Competition,Sewing,13,21,5,25,Back Swamp,North Carolina,8,stacylmatthews,StacyLMatthews,16,SAFE,0,S03,The Queen Who Mopped Xmas,,Christmas Card Photo Shoot,Raja,,,Shangela,Venus D-Lite,,,,,Vanessa Williams,The Right Stuff,Venus D-Lite,,,2011-01-24,0,0,13,8,Stacy Layne Matthews,SAFE,0,1,0,0,8966,"Back Swamp, North Carolina",1,6,0.166666667,0.166666667,0.333333333,0,0.333333333,0.333333333,1,1,2,2,0,2,-1,-1,-0.166666667
27,3,Venus D-Lite,2,,1,1,0,0,0,1,1,0,0,1,0,0,2,0,3,0,0,0,0,0,2,01/24/2011,The Queen Who Mopped Xmas,Competition,Sewing,13,21,6,26,Los Angeles,California,13,venusdlitemadonna,venusdlite,16,ELIM,1,S03,The Queen Who Mopped Xmas,,Christmas Card Photo Shoot,Raja,,,Shangela,Venus D-Lite,,,,,Vanessa Williams,The Right Stuff,Venus D-Lite,,,2011-01-24,0,0,13,13,Venus D-Lite,BTM,1,1,0,0,9028,"Los Angeles, California",0,1,0,0,0,0,1,1,0,0,0,1,0,1,-2,-2,-2
28,3,Yara Sofia,2,,,,,,,,,,,,,0,2,0,1,1,0,1,0,1,2,01/24/2011,The Queen Who Mopped Xmas,Competition,Sewing,13,21,7,26,Manati,Puerto Rico,4,yarasofiapr,yarasofiapr,16,SAFE,0,S03,The Queen Who Mopped Xmas,,Christmas Card Photo Shoot,Raja,,,Shangela,Venus D-Lite,,,,,Vanessa Williams,The Right Stuff,Venus D-Lite,,,2011-01-24,0,0,13,4,Yara Sofia,SAFE,0,1,0,0,8894,"ManatÃ­, Puerto Rico",1,12,0.333333333,0.083333333,0.416666667,0.166666667,0.166666667,0.333333333,4,1,5,2,2,4,0,0,0
29,3,Mariah,2,,,,,,,,,,,,,0,1,0,1,1,0,0,0,1,2,01/24/2011,The Queen Who Mopped Xmas,Competition,Sewing,13,21,8,29,Atlanta,Georgia,9,mug4dayz,mug4dayz,16,SAFE,0,S03,The Queen Who Mopped Xmas,,Christmas Card Photo Shoot,Raja,,,Shangela,Venus D-Lite,,,,,Vanessa Williams,The Right Stuff,Venus D-Lite,,,2011-01-24,0,0,13,9,Mariah,SAFE,0,1,0,0,8079,"Atlanta, Georgia",1,5,0,0,0,0.4,0.2,0.6,0,0,0,1,2,3,-4,-4,-0.8
30,3,Alexis Mateo,2,,,,,,,,,,,,,0,2,0,1,1,1,0,1,1,2,01/24/2011,The Queen Who Mopped Xmas,Competition,Sewing,13,21,9,30,St. Petersburg,Florida,3,miss_alexis_mateo,alexismateo79,16,SAFE,0,S03,The Queen Who Mopped Xmas,,Christmas Card Photo Shoot,Raja,,,Shangela,Venus D-Lite,,,,,Vanessa Williams,The Right Stuff,Venus D-Lite,,,2011-01-24,0,0,13,3,Alexis Mateo,SAFE,0,1,0,0,7144,"Saint Petersburg, Florida",1,12,0.166666667,0.25,0.416666667,0.166666667,0.25,0.416666667,2,3,5,3,2,5,0,0,0
31,3,India Ferrah,2,,,,,,,,,,,,,0,0,0,3,1,1,0,0,0,2,01/24/2011,The Queen Who Mopped Xmas,Competition,Sewing,13,21,10,23,Dayton,Ohio,10,indiaferrah,Indiaferrah,16,SAFE,0,S03,The Queen Who Mopped Xmas,,Christmas Card Photo Shoot,Raja,,,Shangela,Venus D-Lite,,,,,Vanessa Williams,The Right Stuff,Venus D-Lite,,,2011-01-24,0,0,13,10,India Ferrah,SAFE,0,1,0,0,9624,"Dayton, Ohio",0,4,0,0,0,0,0.5,0.5,0,0,0,2,0,2,-4,-4,-1
32,3,Mimi Imfurst,2,,,,,,,,,,,,,0,0,1,1,1,0,0,0,1,2,01/24/2011,The Queen Who Mopped Xmas,Competition,Sewing,13,21,11,27,New York,New York,11,mimiimfurst,,16,HIGH,0,S03,The Queen Who Mopped Xmas,,Christmas Card Photo Shoot,Raja,,,Shangela,Venus D-Lite,,,,,Vanessa Williams,The Right Stuff,Venus D-Lite,,,2011-01-24,0,0,13,11,Mimi Imfurst,HIGH,0,1,0,0,8461,"New York, New York",0,3,0.333333333,0,0.333333333,0,0.333333333,0.333333333,1,0,1,1,0,1,-1,-1,-0.333333333
33,3,Raja,2,,,,,,,,,,,,,0,4,0,2,1,0,1,1,0,2,01/24/2011,The Queen Who Mopped Xmas,Competition,Sewing,13,21,12,36,Los Angeles,California,1,sutanamrull,sutanamrull,16,WIN,0,S03,The Queen Who Mopped Xmas,,Christmas Card Photo Shoot,Raja,,,Shangela,Venus D-Lite,,,,,Vanessa Williams,The Right Stuff,Venus D-Lite,,,2011-01-24,0,0,13,1,Raja,WIN,0,1,1,0,5278,"Los Angeles, California",2,12,0.333333333,0.25,0.583333333,0.083333333,0.083333333,0.166666667,4,3,7,1,1,2,7,7,0.583333333
34,3,Shangela,2,,1,1,0,0,0,1,1,0,0,1,0,0,4,0,1,0,1,0,1,1,2,01/24/2011,The Queen Who Mopped Xmas,Competition,Sewing,13,21,13,29,Los Angeles,California,6,itsshangela,itsSHANGELA,16,BTM2,0,S03,The Queen Who Mopped Xmas,,Christmas Card Photo Shoot,Raja,,,Shangela,Venus D-Lite,,,,,Vanessa Williams,The Right Stuff,Venus D-Lite,,,2011-01-24,0,0,13,6,Shangela,BTM,0,1,0,0,7996,"Paris, Texas",1,10,0.1,0.2,0.3,0.1,0.3,0.4,1,2,3,3,1,4,-2,-2,-0.2
22,3,Delta Work,3,,0,0,0,0,0,1,1,0,0,1,0,0,2,2,3,1,0,0,1,1,3,01/31/2011,Queens in Space,Competition,Acting,13,21,1,34,Norwalk,California,7,deltawork,,16,BTM2,0,S03,Queens in Space,,Psychic Challenge,Mariah,Phoenix,,Phoenix,Delta Work,,,,,Lady Gaga,Romance,Phoenix,,,2011-01-31,0,0,12,7,Delta Work,BTM,0,1,0,0,5866,"Norwalk, California",1,7,0.142857143,0,0.142857143,0,0.428571429,0.428571429,1,0,1,3,0,3,-5,-5,-0.714285714
23,3,Carmen Carrera,3,,,,,,,,,,,,,1,2,0,2,0,0,0,0,0,3,01/31/2011,Queens in Space,Competition,Acting,13,21,2,25,Elmwood Park,New Jersey,5,carmen_carrera,Carmen_Carrera,16,LOW,0,S03,Queens in Space,,Psychic Challenge,Mariah,Phoenix,,Phoenix,Delta Work,,,,,Lady Gaga,Romance,Phoenix,,,2011-01-31,0,0,12,5,Carmen Carrera,LOW,0,1,0,0,9234,"Elmwood Park, New Jersey",3,10,0.1,0,0.1,0.3,0.3,0.6,1,0,1,3,3,6,-8,-8,-0.8
24,3,Phoenix,3,,0,0,0,1,0,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,3,01/31/2011,Queens in Space,Competition,Acting,13,21,3,29,Atlanta,Georgia,12,phoenix_atl,Phoenix_atl,16,ELIM,1,S03,Queens in Space,,Psychic Challenge,Mariah,Phoenix,,Phoenix,Delta Work,,,,,Lady Gaga,Romance,Phoenix,,,2011-01-31,0,0,12,12,Phoenix,BTM,0,1,0,0,7284,"Atlanta, Georgia",1,2,0,0,0,0,0.5,0.5,0,0,0,1,0,1,-2,-2,-1
25,3,Manila Luzon,3,,,,,,,,,,,,,0,3,0,2,1,0,1,0,1,3,01/31/2011,Queens in Space,Competition,Acting,13,21,4,28,New York,New York,2,manilaluzon,manilaluzon,16,SAFE,0,S03,Queens in Space,,Psychic Challenge,Mariah,Phoenix,,Phoenix,Delta Work,,,,,Lady Gaga,Romance,Phoenix,,,2011-01-31,0,0,12,2,Manila Luzon,SAFE,0,1,0,0,7892,"Cottage Grove, Minnesota",3,12,0.333333333,0.25,0.583333333,0.083333333,0.083333333,0.166666667,4,3,7,1,1,2,7,7,0.583333333
26,3,Stacy Layne Matthews,3,,,,,,,,,,,,,1,4,2,3,0,0,0,0,1,3,01/31/2011,Queens in Space,Competition,Acting,13,21,5,25,Back Swamp,North Carolina,8,stacylmatthews,StacyLMatthews,16,HIGH,0,S03,Queens in Space,,Psychic Challenge,Mariah,Phoenix,,Phoenix,Delta Work,,,,,Lady Gaga,Romance,Phoenix,,,2011-01-31,0,0,12,8,Stacy Layne Matthews,SAFE,0,1,0,0,8966,"Back Swamp, North Carolina",1,6,0.166666667,0.166666667,0.333333333,0,0.333333333,0.333333333,1,1,2,2,0,2,-1,-1,-0.166666667
27,3,Venus D-Lite,3,,,,,,,,,,,,,0,2,0,3,0,0,0,0,0,3,01/31/2011,Queens in Space,Competition,Acting,13,21,6,26,Los Angeles,California,13,venusdlitemadonna,venusdlite,16,,,S03,Queens in Space,,Psychic Challenge,Mariah,Phoenix,,Phoenix,Delta Work,,,,,Lady Gaga,Romance,Phoenix,,,2011-01-31,0,0,12,13,Venus D-Lite,NA,NA,0,NA,0,9028,"Los Angeles, California",0,1,0,0,0,0,1,1,0,0,0,1,0,1,-2,-2,-2
28,3,Yara Sofia,3,,,,,,,,,,,,,0,2,0,1,1,0,1,0,1,3,01/31/2011,Queens in Space,Competition,Acting,13,21,7,26,Manati,Puerto Rico,4,yarasofiapr,yarasofiapr,16,HIGH,0,S03,Queens in Space,,Psychic Challenge,Mariah,Phoenix,,Phoenix,Delta Work,,,,,Lady Gaga,Romance,Phoenix,,,2011-01-31,0,0,12,4,Yara Sofia,SAFE,0,1,0,0,8894,"ManatÃ­, Puerto Rico",1,12,0.333333333,0.083333333,0.416666667,0.166666667,0.166666667,0.333333333,4,1,5,2,2,4,0,0,0
29,3,Mariah,3,,,,,,,,,,,,,0,1,0,1,1,0,0,0,1,3,01/31/2011,Queens in Space,Competition,Acting,13,21,8,29,Atlanta,Georgia,9,mug4dayz,mug4dayz,16,HIGH,0,S03,Queens in Space,,Psychic Challenge,Mariah,Phoenix,,Phoenix,Delta Work,,,,,Lady Gaga,Romance,Phoenix,,,2011-01-31,0,0,12,9,Mariah,SAFE,0,1,0,0,8079,"Atlanta, Georgia",1,5,0,0,0,0.4,0.2,0.6,0,0,0,1,2,3,-4,-4,-0.8
30,3,Alexis Mateo,3,,,,,,,,,,,,,0,2,0,1,1,1,0,1,1,3,01/31/2011,Queens in Space,Competition,Acting,13,21,9,30,St. Petersburg,Florida,3,miss_alexis_mateo,alexismateo79,16,WIN,0,S03,Queens in Space,,Psychic Challenge,Mariah,Phoenix,,Phoenix,Delta Work,,,,,Lady Gaga,Romance,Phoenix,,,2011-01-31,0,0,12,3,Alexis Mateo,WIN,0,1,0,0,7144,"Saint Petersburg, Florida",1,12,0.166666667,0.25,0.416666667,0.166666667,0.25,0.416666667,2,3,5,3,2,5,0,0,0
31,3,India Ferrah,3,,,,,,,,,,,,,0,0,0,3,1,1,0,0,0,3,01/31/2011,Queens in Space,Competition,Acting,13,21,10,23,Dayton,Ohio,10,indiaferrah,Indiaferrah,16,SAFE,0,S03,Queens in Space,,Psychic Challenge,Mariah,Phoenix,,Phoenix,Delta Work,,,,,Lady Gaga,Romance,Phoenix,,,2011-01-31,0,0,12,10,India Ferrah,SAFE,0,1,0,0,9624,"Dayton, Ohio",0,4,0,0,0,0,0.5,0.5,0,0,0,2,0,2,-4,-4,-1
32,3,Mimi Imfurst,3,,,,,,,,,,,,,0,0,1,1,1,0,0,0,1,3,01/31/2011,Queens in Space,Competition,Acting,13,21,11,27,New York,New York,11,mimiimfurst,,16,HIGH,0,S03,Queens in Space,,Psychic Challenge,Mariah,Phoenix,,Phoenix,Delta Work,,,,,Lady Gaga,Romance,Phoenix,,,2011-01-31,0,0,12,11,Mimi Imfurst,SAFE,0,1,0,0,8461,"New York, New York",0,3,0.333333333,0,0.333333333,0,0.333333333,0.333333333,1,0,1,1,0,1,-1,-1,-0.333333333
33,3,Raja,3,,,,,,,,,,,,,0,4,0,2,1,0,1,1,0,3,01/31/2011,Queens in Space,Competition,Acting,13,21,12,36,Los Angeles,California,1,sutanamrull,sutanamrull,16,SAFE,0,S03,Queens in Space,,Psychic Challenge,Mariah,Phoenix,,Phoenix,Delta Work,,,,,Lady Gaga,Romance,Phoenix,,,2011-01-31,0,0,12,1,Raja,SAFE,0,1,0,0,5278,"Los Angeles, California",2,12,0.333333333,0.25,0.583333333,0.083333333,0.083333333,0.166666667,4,3,7,1,1,2,7,7,0.583333333
34,3,Shangela,3,,,,,,,,,,,,,0,4,0,1,0,1,0,1,1,3,01/31/2011,Queens in Space,Competition,Acting,13,21,13,29,Los Angeles,California,6,itsshangela,itsSHANGELA,16,WIN,0,S03,Queens in Space,,Psychic Challenge,Mariah,Phoenix,,Phoenix,Delta Work,,,,,Lady Gaga,Romance,Phoenix,,,2011-01-31,0,0,12,6,Shangela,WIN,0,1,0,0,7996,"Paris, Texas",1,10,0.1,0.2,0.3,0.1,0.3,0.4,1,2,3,3,1,4,-2,-2,-0.2
22,3,Delta Work,4,,,,,,,,,,,,,0,2,2,3,1,0,0,1,1,4,02/07/2011,Totally Leotarded,Competition,Personal Branding,13,21,1,34,Norwalk,California,7,deltawork,,16,SAFE,0,S03,Totally Leotarded,,Making Letoards from Duct Tapes,Carmen Carrera,Manila Luzon,,India Ferrah,Mimi Imfurst,,,,,Thelma Houston,Don't Leave Me This Way,Mimi Imfurst,,,2011-02-07,0,0,11,7,Delta Work,SAFE,0,1,0,0,5866,"Norwalk, California",1,7,0.142857143,0,0.142857143,0,0.428571429,0.428571429,1,0,1,3,0,3,-5,-5,-0.714285714
23,3,Carmen Carrera,4,,,,,,,,,,,,,1,2,0,2,0,0,0,0,0,4,02/07/2011,Totally Leotarded,Competition,Personal Branding,13,21,2,25,Elmwood Park,New Jersey,5,carmen_carrera,Carmen_Carrera,16,SAFE,0,S03,Totally Leotarded,,Making Letoards from Duct Tapes,Carmen Carrera,Manila Luzon,,India Ferrah,Mimi Imfurst,,,,,Thelma Houston,Don't Leave Me This Way,Mimi Imfurst,,,2011-02-07,0,0,11,5,Carmen Carrera,SAFE,0,1,0,0,9234,"Elmwood Park, New Jersey",3,10,0.1,0,0.1,0.3,0.3,0.6,1,0,1,3,3,6,-8,-8,-0.8
24,3,Phoenix,4,,,,,,,,,,,,,0,0,0,3,0,0,0,0,0,4,02/07/2011,Totally Leotarded,Competition,Personal Branding,13,21,3,29,Atlanta,Georgia,12,phoenix_atl,Phoenix_atl,16,,,S03,Totally Leotarded,,Making Letoards from Duct Tapes,Carmen Carrera,Manila Luzon,,India Ferrah,Mimi Imfurst,,,,,Thelma Houston,Don't Leave Me This Way,Mimi Imfurst,,,2011-02-07,0,0,11,12,Phoenix,NA,NA,0,NA,0,7284,"Atlanta, Georgia",1,2,0,0,0,0,0.5,0.5,0,0,0,1,0,1,-2,-2,-1
25,3,Manila Luzon,4,,,,,,,,,,,,,0,3,0,2,1,0,1,0,1,4,02/07/2011,Totally Leotarded,Competition,Personal Branding,13,21,4,28,New York,New York,2,manilaluzon,manilaluzon,16,SAFE,0,S03,Totally Leotarded,,Making Letoards from Duct Tapes,Carmen Carrera,Manila Luzon,,India Ferrah,Mimi Imfurst,,,,,Thelma Houston,Don't Leave Me This Way,Mimi Imfurst,,,2011-02-07,0,0,11,2,Manila Luzon,SAFE,0,1,0,0,7892,"Cottage Grove, Minnesota",3,12,0.333333333,0.25,0.583333333,0.083333333,0.083333333,0.166666667,4,3,7,1,1,2,7,7,0.583333333
26,3,Stacy Layne Matthews,4,,,,,,,,,,,,,1,4,2,3,0,0,0,0,1,4,02/07/2011,Totally Leotarded,Competition,Personal Branding,13,21,5,25,Back Swamp,North Carolina,8,stacylmatthews,StacyLMatthews,16,HIGH,0,S03,Totally Leotarded,,Making Letoards from Duct Tapes,Carmen Carrera,Manila Luzon,,India Ferrah,Mimi Imfurst,,,,,Thelma Houston,Don't Leave Me This Way,Mimi Imfurst,,,2011-02-07,0,0,11,8,Stacy Layne Matthews,HIGH,0,1,0,0,8966,"Back Swamp, North Carolina",1,6,0.166666667,0.166666667,0.333333333,0,0.333333333,0.333333333,1,1,2,2,0,2,-1,-1,-0.166666667
27,3,Venus D-Lite,4,,,,,,,,,,,,,0,2,0,3,0,0,0,0,0,4,02/07/2011,Totally Leotarded,Competition,Personal Branding,13,21,6,26,Los Angeles,California,13,venusdlitemadonna,venusdlite,16,,,S03,Totally Leotarded,,Making Letoards from Duct Tapes,Carmen Carrera,Manila Luzon,,India Ferrah,Mimi Imfurst,,,,,Thelma Houston,Don't Leave Me This Way,Mimi Imfurst,,,2011-02-07,0,0,11,13,Venus D-Lite,NA,NA,0,NA,0,9028,"Los Angeles, California",0,1,0,0,0,0,1,1,0,0,0,1,0,1,-2,-2,-2
28,3,Yara Sofia,4,,,,,,,,,,,,,0,2,0,1,1,0,1,0,1,4,02/07/2011,Totally Leotarded,Competition,Personal Branding,13,21,7,26,Manati,Puerto Rico,4,yarasofiapr,yarasofiapr,16,HIGH,0,S03,Totally Leotarded,,Making Letoards from Duct Tapes,Carmen Carrera,Manila Luzon,,India Ferrah,Mimi Imfurst,,,,,Thelma Houston,Don't Leave Me This Way,Mimi Imfurst,,,2011-02-07,0,0,11,4,Yara Sofia,HIGH,0,1,0,0,8894,"ManatÃ­, Puerto Rico",1,12,0.333333333,0.083333333,0.416666667,0.166666667,0.166666667,0.333333333,4,1,5,2,2,4,0,0,0
29,3,Mariah,4,,,,,,,,,,,,,0,1,0,1,1,0,0,0,1,4,02/07/2011,Totally Leotarded,Competition,Personal Branding,13,21,8,29,Atlanta,Georgia,9,mug4dayz,mug4dayz,16,LOW,0,S03,Totally Leotarded,,Making Letoards from Duct Tapes,Carmen Carrera,Manila Luzon,,India Ferrah,Mimi Imfurst,,,,,Thelma Houston,Don't Leave Me This Way,Mimi Imfurst,,,2011-02-07,0,0,11,9,Mariah,LOW,0,1,0,0,8079,"Atlanta, Georgia",1,5,0,0,0,0.4,0.2,0.6,0,0,0,1,2,3,-4,-4,-0.8
30,3,Alexis Mateo,4,,,,,,,,,,,,,0,2,0,1,1,1,0,1,1,4,02/07/2011,Totally Leotarded,Competition,Personal Branding,13,21,9,30,St. Petersburg,Florida,3,miss_alexis_mateo,alexismateo79,16,WIN,0,S03,Totally Leotarded,,Making Letoards from Duct Tapes,Carmen Carrera,Manila Luzon,,India Ferrah,Mimi Imfurst,,,,,Thelma Houston,Don't Leave Me This Way,Mimi Imfurst,,,2011-02-07,0,0,11,3,Alexis Mateo,WIN,0,1,0,0,7144,"Saint Petersburg, Florida",1,12,0.166666667,0.25,0.416666667,0.166666667,0.25,0.416666667,2,3,5,3,2,5,0,0,0
31,3,India Ferrah,4,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,1,1,0,0,0,4,02/07/2011,Totally Leotarded,Competition,Personal Branding,13,21,10,23,Dayton,Ohio,10,indiaferrah,Indiaferrah,16,BTM2,0,S03,Totally Leotarded,,Making Letoards from Duct Tapes,Carmen Carrera,Manila Luzon,,India Ferrah,Mimi Imfurst,,,,,Thelma Houston,Don't Leave Me This Way,Mimi Imfurst,,,2011-02-07,0,0,11,10,India Ferrah,BTM,0,1,0,0,9624,"Dayton, Ohio",0,4,0,0,0,0,0.5,0.5,0,0,0,2,0,2,-4,-4,-1
32,3,Mimi Imfurst,4,,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,4,02/07/2011,Totally Leotarded,Competition,Personal Branding,13,21,11,27,New York,New York,11,mimiimfurst,,16,ELIM,1,S03,Totally Leotarded,,Making Letoards from Duct Tapes,Carmen Carrera,Manila Luzon,,India Ferrah,Mimi Imfurst,,,,,Thelma Houston,Don't Leave Me This Way,Mimi Imfurst,,,2011-02-07,0,0,11,11,Mimi Imfurst,BTM,1,1,0,0,8461,"New York, New York",0,3,0.333333333,0,0.333333333,0,0.333333333,0.333333333,1,0,1,1,0,1,-1,-1,-0.333333333
33,3,Raja,4,,,,,,,,,,,,,0,4,0,2,1,0,1,1,0,4,02/07/2011,Totally Leotarded,Competition,Personal Branding,13,21,12,36,Los Angeles,California,1,sutanamrull,sutanamrull,16,SAFE,0,S03,Totally Leotarded,,Making Letoards from Duct Tapes,Carmen Carrera,Manila Luzon,,India Ferrah,Mimi Imfurst,,,,,Thelma Houston,Don't Leave Me This Way,Mimi Imfurst,,,2011-02-07,0,0,11,1,Raja,SAFE,0,1,0,0,5278,"Los Angeles, California",2,12,0.333333333,0.25,0.583333333,0.083333333,0.083333333,0.166666667,4,3,7,1,1,2,7,7,0.583333333
34,3,Shangela,4,,,,,,,,,,,,,0,4,0,1,0,1,0,1,1,4,02/07/2011,Totally Leotarded,Competition,Personal Branding,13,21,13,29,Los Angeles,California,6,itsshangela,itsSHANGELA,16,SAFE,0,S03,Totally Leotarded,,Making Letoards from Duct Tapes,Carmen Carrera,Manila Luzon,,India Ferrah,Mimi Imfurst,,,,,Thelma Houston,Don't Leave Me This Way,Mimi Imfurst,,,2011-02-07,0,0,11,6,Shangela,SAFE,0,1,0,0,7996,"Paris, Texas",1,10,0.1,0.2,0.3,0.1,0.3,0.4,1,2,3,3,1,4,-2,-2,-0.2
22,3,Delta Work,5,,,,,,,,,,,,,0,2,2,3,1,0,0,1,1,5,02/14/2011,QNN News,Competition,Talk Show,13,21,1,34,Norwalk,California,7,deltawork,,16,SAFE,0,S03,QNN News,,Scandalous Red Carpet Photo,Carmen Carrera,Stacy Layne Matthews,,India Ferrah,Stacy Layne Matthews,,,,,Klymaxx,Meeting in the Ladies Room,India Ferrah,,,2011-02-14,0,0,10,7,Delta Work,SAFE,0,1,0,0,5866,"Norwalk, California",1,7,0.142857143,0,0.142857143,0,0.428571429,0.428571429,1,0,1,3,0,3,-5,-5,-0.714285714
23,3,Carmen Carrera,5,,,,,,,,,,,,,1,2,0,2,0,0,0,0,0,5,02/14/2011,QNN News,Competition,Talk Show,13,21,2,25,Elmwood Park,New Jersey,5,carmen_carrera,Carmen_Carrera,16,SAFE,0,S03,QNN News,,Scandalous Red Carpet Photo,Carmen Carrera,Stacy Layne Matthews,,India Ferrah,Stacy Layne Matthews,,,,,Klymaxx,Meeting in the Ladies Room,India Ferrah,,,2011-02-14,0,0,10,5,Carmen Carrera,SAFE,0,1,0,0,9234,"Elmwood Park, New Jersey",3,10,0.1,0,0.1,0.3,0.3,0.6,1,0,1,3,3,6,-8,-8,-0.8
24,3,Phoenix,5,,,,,,,,,,,,,0,0,0,3,0,0,0,0,0,5,02/14/2011,QNN News,Competition,Talk Show,13,21,3,29,Atlanta,Georgia,12,phoenix_atl,Phoenix_atl,16,,,S03,QNN News,,Scandalous Red Carpet Photo,Carmen Carrera,Stacy Layne Matthews,,India Ferrah,Stacy Layne Matthews,,,,,Klymaxx,Meeting in the Ladies Room,India Ferrah,,,2011-02-14,0,0,10,12,Phoenix,NA,NA,0,NA,0,7284,"Atlanta, Georgia",1,2,0,0,0,0,0.5,0.5,0,0,0,1,0,1,-2,-2,-1
25,3,Manila Luzon,5,,,,,,,,,,,,,0,3,0,2,1,0,1,0,1,5,02/14/2011,QNN News,Competition,Talk Show,13,21,4,28,New York,New York,2,manilaluzon,manilaluzon,16,WIN,0,S03,QNN News,,Scandalous Red Carpet Photo,Carmen Carrera,Stacy Layne Matthews,,India Ferrah,Stacy Layne Matthews,,,,,Klymaxx,Meeting in the Ladies Room,India Ferrah,,,2011-02-14,0,0,10,2,Manila Luzon,WIN,0,1,0,0,7892,"Cottage Grove, Minnesota",3,12,0.333333333,0.25,0.583333333,0.083333333,0.083333333,0.166666667,4,3,7,1,1,2,7,7,0.583333333
